EVENTID,REPORTER,STA,LAT,LON,ELEV,CHN,DIST,BAZ,ISCPHASE,REPPHASE,DATE,TIME,RES,TDEF,AMPLITUDE,PER,AUTHOR,DATE_1,TIME_1,LAT_1,LON_1,DEPTH,AUTHOR_1,TYPE,MAG,Y
603928096,,NEE2,34.7676,-114.6188,271.0,BHZ,2.04,21.6,Pb,Pg,2014-01-04,2014-01-04 12:13:20.490,1.0,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,214A,31.9559,-112.8115,543.0,BHZ,2.47,110.8,Pn,Pn,2014-01-04,2014-01-04 12:13:21.070,-1.3,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,2.61,31.1,Pn,,2014-01-04,2014-01-04 12:13:25.680,1.2,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,Y14A,33.9383,-113.0048,730.7,BHZ,2.37,62.5,Pb,,2014-01-04,2014-01-04 12:13:25.760,0.7,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,GSC,35.3018,-116.8057,1000.0,BHZ,2.65,336.8,Pn,,2014-01-04,2014-01-04 12:13:27.140,2.3,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,ISA,35.6628,-118.47399999999999,873.0,BHZ,3.7,319.7,Pn,,2014-01-04,2014-01-04 12:13:40.910,1.6,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,X16A,34.4178,-111.4411,1759.4,BHZ,3.75,64.5,Pn,Pn,2014-01-04,2014-01-04 12:13:42.310,2.3,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,4.44,36.0,Pn,,2014-01-04,2014-01-04 12:13:50.100,0.4,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928096,,X18A,34.5293,-109.9501,1751.0,BHZ,4.94,68.9,Pn,Pn,2014-01-04,2014-01-04 12:13:57.460,1.0,True,,,ISC,2014-01-04,12:12:42.83,32.8671,-115.5315,17.0,ANF,ML,2.7,0
603928276,,U32A,36.3795,-99.0014,525.0,BHZ,0.75,232.3,Pg,,2014-01-04,2014-01-04 20:35:43.790,-0.6,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,TUL1,35.9104,-95.7919,256.0,BHZ,2.2,114.1,Pb,,2014-01-04,2014-01-04 20:36:09.990,-0.3,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,KSCO,39.0112,-102.6273,1382.0,BHZ,4.07,303.5,Pn,,2014-01-04,2014-01-04 20:36:34.180,1.2,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.99,112.9,Pn,,2014-01-04,2014-01-04 20:36:34.340,2.7,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,ABTX,32.6238,-99.6431,502.0,BHZ,4.35,195.4,Pn,,2014-01-04,2014-01-04 20:36:37.190,0.4,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,U40A,36.3563,-92.8535,374.0,BHZ,4.38,94.7,Pn,,2014-01-04,2014-01-04 20:36:39.190,2.1,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,BGNE,41.4083,-98.1502,573.0,BHZ,4.56,1.1,Pn,,2014-01-04,2014-01-04 20:36:41.290,1.6,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,MSTX,33.9696,-102.7724,1167.0,BHZ,4.66,233.4,Pn,,2014-01-04,2014-01-04 20:36:41.670,0.6,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,WHTX,31.9913,-97.4561,190.0,BHZ,4.88,171.8,Pn,,2014-01-04,2014-01-04 20:36:44.150,0.2,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,T25A,37.1388,-104.4108,2017.0,BHZ,4.92,275.3,Pn,P,2014-01-04,2014-01-04 20:36:45.480,0.7,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,X40A,34.4873,-92.8342,158.0,BHZ,5.01,116.3,Pn,,2014-01-04,2014-01-04 20:36:48.080,2.4,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,Q24A,38.9641,-105.1492,2775.0,BHZ,5.84,293.4,Pn,,2014-01-04,2014-01-04 20:36:57.800,0.4,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,435B,30.7827,-97.585,248.0,BHZ,6.07,174.4,Pn,Pn,2014-01-04,2014-01-04 20:37:01.380,1.1,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,N41A,40.7077,-90.8552,226.0,BHZ,6.96,54.0,Pn,,2014-01-04,2014-01-04 20:37:12.930,0.4,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,S22A,37.7461,-106.8293,2626.0,BHZ,6.88,280.1,Pn,,2014-01-04,2014-01-04 20:37:13.360,1.6,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,N23A,40.8947,-105.944,2458.0,BHZ,7.23,306.4,Pn,,2014-01-04,2014-01-04 20:37:17.530,1.1,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928276,,P43A,39.6409,-89.5213,176.0,BHZ,7.43,65.2,Pn,,2014-01-04,2014-01-04 20:37:18.780,-0.2,True,,,ISC,2014-01-04,20:35:30.02,36.8386,-98.2702,5.9,NEIC,mb_Lg,3.5,0
603928278,,TUL1,35.9104,-95.7919,256.0,BHZ,0.95,86.3,Pg,P,2014-01-04,2014-01-04 21:26:34.770,-1.3,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,U32A,36.3795,-99.0014,525.0,BHZ,1.74,288.1,Pb,,2014-01-04,2014-01-04 21:26:49.130,-0.7,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,W39A,35.196,-93.78399999999999,162.0,BHZ,2.67,103.3,Pn,P,2014-01-04,2014-01-04 21:27:01.510,0.6,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,U40A,36.3563,-92.8535,374.0,BHZ,3.36,80.2,Pn,,2014-01-04,2014-01-04 21:27:11.050,0.6,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,X40A,34.4873,-92.8342,158.0,BHZ,3.64,110.8,Pn,P,2014-01-04,2014-01-04 21:27:14.970,0.7,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,W41B,35.1736,-92.2479,95.0,BHZ,3.9,98.7,Pn,P,2014-01-04,2014-01-04 21:27:18.140,0.3,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,KSCO,39.0112,-102.6273,1382.0,BHZ,5.5,306.6,Pn,,2014-01-04,2014-01-04 21:27:43.950,3.9,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928278,,WHTX,31.9913,-97.4561,190.0,BHE,3.88,186.3,Sb,Sb,2014-01-04,2014-01-04 21:28:14.600,1.3,True,,,ISC,2014-01-04,21:26:17.85,35.8548,-96.9549,10.0,NEIC,mb_Lg,3.2,0
603928281,,TUL1,35.9104,-95.7919,256.0,BHZ,1.25,97.5,Pn,,2014-01-04,2014-01-04 23:33:54.650,-2.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,U32A,36.3795,-99.0014,525.0,BHZ,1.39,282.7,Pn,,2014-01-04,2014-01-04 23:33:57.500,-1.4,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.01,106.1,Pn,,2014-01-04,2014-01-04 23:34:21.140,0.0,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,ABTX,32.6238,-99.6431,502.0,BHZ,3.95,209.8,Pn,,2014-01-04,2014-01-04 23:34:34.740,0.7,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,X40A,34.4873,-92.8342,158.0,BHZ,4.0,112.2,Pn,P,2014-01-04,2014-01-04 23:34:34.990,0.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,WHTX,31.9913,-97.4561,190.0,BHZ,4.08,181.6,Pn,,2014-01-04,2014-01-04 23:34:36.130,0.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,W41B,35.1736,-92.2479,95.0,BHZ,4.23,100.9,Pn,P,2014-01-04,2014-01-04 23:34:37.200,-0.7,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,MSTX,33.9696,-102.7724,1167.0,BHZ,4.95,246.3,Pn,,2014-01-04,2014-01-04 23:34:48.050,0.2,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,KSCO,39.0112,-102.6273,1382.0,BHZ,5.13,306.3,Pn,Pn,2014-01-04,2014-01-04 23:34:50.440,0.0,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,435B,30.7827,-97.585,248.0,BHZ,5.29,182.5,Pn,Pn,2014-01-04,2014-01-04 23:34:52.820,0.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,BGNE,41.4083,-98.1502,573.0,BHZ,5.36,353.3,Pn,,2014-01-04,2014-01-04 23:34:53.100,-0.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,L40A,42.0628,-91.2218,242.0,BHZ,7.62,36.6,Pn,,2014-01-04,2014-01-04 23:35:23.150,-1.3,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,TX31,29.3342,-103.6678,1025.0,BHZ,8.6,220.2,Pn,,2014-01-04,2014-01-04 23:35:38.920,1.0,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,S22A,37.7461,-106.8293,2626.0,BHZ,7.8,285.1,Pg,,2014-01-04,2014-01-04 23:35:58.020,-3.6,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
603928281,,N58A,40.8396,-76.7158,200.0,BHZ,16.81,67.4,PcP,,2014-01-04,2014-01-04 23:42:18.000,0.9,True,,,ISC,2014-01-04,23:33:32.20,36.0838,-97.3186,0.3,ANF,ML,4.3,0
606909194,,K22A,42.6507,-106.524,1686.0,BHZ,1.42,222.4,Pn,,2014-01-05,2014-01-05 21:02:10.560,-2.0,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,N23A,40.8947,-105.944,2458.0,BHZ,2.86,191.0,Pn,,2014-01-05,2014-01-05 21:02:32.260,-0.2,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,PD31,42.7667,-109.5579,2214.4,BHZ,3.3,255.0,Pn,,2014-01-05,2014-01-05 21:02:39.270,0.8,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,H17A,44.3951,-110.5762,2400.0,BHZ,3.92,282.0,Pn,,2014-01-05,2014-01-05 21:02:48.170,1.2,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,O20A,40.1348,-108.2416,1915.0,BHZ,4.22,213.2,Pn,,2014-01-05,2014-01-05 21:02:51.830,0.8,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,Q24A,38.9641,-105.1492,2775.0,BHZ,4.74,179.3,Pn,Pn,2014-01-05,2014-01-05 21:02:58.460,0.1,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
606909194,,KSCO,39.0112,-102.6273,1382.0,BHZ,5.08,156.5,Pn,Pn,2014-01-05,2014-01-05 21:03:02.800,-0.1,True,,,ISC,2014-01-05,21:01:45.35,43.7053,-105.2271,0.0,IDC,ML,3.7,1
603928540,,PFO,33.6117,-116.4594,1259.0,BHZ,0.11,4.1,Pg,P,2014-01-05,2014-01-05 23:11:41.170,-1.7,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,MONP2,32.891999999999996,-116.4223,1875.0,BHZ,0.6,176.3,Pb,P,2014-01-05,2014-01-05 23:11:50.500,-0.5,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,109C,32.8889,-117.1051,150.0,BHZ,0.81,221.5,Pg,,2014-01-05,2014-01-05 23:11:53.670,-1.0,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,BC3,33.6551,-115.4537,1137.0,BHZ,0.86,79.2,Pb,P,2014-01-05,2014-01-05 23:11:55.320,-0.1,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,IKP,32.6501,-116.1095,906.0,BHZ,0.9,160.2,Pb,P,2014-01-05,2014-01-05 23:11:55.810,-0.1,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,IRM,34.1574,-115.1451,567.0,BHZ,1.28,58.8,Pn,P,2014-01-05,2014-01-05 23:12:02.620,0.7,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,HEC,34.8294,-116.335,920.0,BHZ,1.33,4.7,Pg,P,2014-01-05,2014-01-05 23:12:03.870,-0.7,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,GLA,33.0515,-114.8271,610.0,BHZ,1.45,107.5,Pn,,2014-01-05,2014-01-05 23:12:04.020,-0.2,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,RRX,34.8753,-116.9968,439.0,BHZ,1.44,342.5,Pb,P,2014-01-05,2014-01-05 23:12:05.390,0.2,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,Y12C,33.7503,-114.5238,196.0,BHZ,1.64,80.6,Pb,,2014-01-05,2014-01-05 23:12:08.570,-0.0,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,GSC,35.3018,-116.8057,1000.0,BHZ,1.82,351.3,Pn,,2014-01-05,2014-01-05 23:12:09.820,0.4,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,EDW2,34.8811,-117.9939,772.0,BHZ,1.87,317.9,Pb,Pb,2014-01-05,2014-01-05 23:12:12.670,0.1,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,113A,32.7683,-113.7667,118.0,BHZ,2.38,107.0,Pn,Pn,2014-01-05,2014-01-05 23:12:18.610,1.6,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,2.67,52.5,Pn,Pn,2014-01-05,2014-01-05 23:12:22.000,0.8,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,ISA,35.6628,-118.47399999999999,873.0,BHZ,2.72,323.1,Pn,Pn,2014-01-05,2014-01-05 23:12:22.870,1.1,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,Y14A,33.9383,-113.0048,730.7,BHZ,2.92,80.4,Pn,Pn,2014-01-05,2014-01-05 23:12:26.040,1.6,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,214A,31.9559,-112.8115,543.0,BHZ,3.44,115.5,Pn,Pn,2014-01-05,2014-01-05 23:12:33.420,1.7,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,TUQ,35.4358,-115.9239,1350.0,BHE,1.98,13.0,Sg,Sb,2014-01-05,2014-01-05 23:12:41.770,-1.1,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,X16A,34.4178,-111.4411,1759.4,BHZ,4.28,76.2,Pn,Pn,2014-01-05,2014-01-05 23:12:43.870,0.6,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928540,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,4.51,48.4,Pn,Pn,2014-01-05,2014-01-05 23:12:46.700,0.2,True,,,ISC,2014-01-05,23:11:38.85,33.4974,-116.4691,17.9,ANF,ML,2.4,0
603928653,,MSTX,33.9696,-102.7724,1167.0,BHZ,1.34,172.5,Pn,,2014-01-06,2014-01-06 08:41:44.180,2.1,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,T25A,37.1388,-104.4108,2017.0,BHZ,2.17,328.2,Pn,,2014-01-06,2014-01-06 08:41:53.090,-0.5,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,Y22D,34.0739,-106.921,1436.0,BHZ,3.47,250.5,Pn,Pn,2014-01-06,2014-01-06 08:42:11.060,-0.3,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,U32A,36.3795,-99.0014,525.0,BHZ,3.41,70.4,Pn,,2014-01-06,2014-01-06 08:42:11.810,1.3,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,KSCO,39.0112,-102.6273,1382.0,BHZ,3.72,4.3,Pn,,2014-01-06,2014-01-06 08:42:16.230,1.4,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,S22A,37.7461,-106.8293,2626.0,BHZ,3.95,309.4,Pn,Pn,2014-01-06,2014-01-06 08:42:17.270,-0.8,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,ABTX,32.6238,-99.6431,502.0,BHZ,3.85,132.9,Pn,,2014-01-06,2014-01-06 08:42:17.290,0.8,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,Q24A,38.9641,-105.1492,2775.0,BHZ,4.05,335.3,Pn,Pn,2014-01-06,2014-01-06 08:42:19.830,0.3,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,121A,32.5324,-107.7851,1652.0,BHZ,4.85,236.7,Pn,Pn,2014-01-06,2014-01-06 08:42:30.370,-0.1,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,W18A,35.1181,-109.7357,1750.0,BHZ,5.53,270.1,Pn,Pn,2014-01-06,2014-01-06 08:42:37.350,-2.5,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,WHTX,31.9913,-97.4561,190.0,BHZ,5.67,124.0,Pn,Pn,2014-01-06,2014-01-06 08:42:39.610,-1.9,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,X18A,34.5293,-109.9501,1751.0,BHZ,5.78,264.4,Pn,,2014-01-06,2014-01-06 08:42:41.250,-1.9,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,N23A,40.8947,-105.944,2458.0,BHZ,6.05,338.2,Pn,Pn,2014-01-06,2014-01-06 08:42:44.760,-2.3,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,TUL1,35.9104,-95.7919,256.0,BHZ,5.89,82.0,Pn,Pn,2014-01-06,2014-01-06 08:42:45.230,0.7,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,O20A,40.1348,-108.2416,1915.0,BHZ,6.38,320.8,Pn,Pn,2014-01-06,2014-01-06 08:42:48.730,-2.7,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,319A,31.3757,-109.2809,1187.0,BHZ,6.56,235.2,Pn,Pn,2014-01-06,2014-01-06 08:42:52.640,-1.3,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,BGNE,41.4083,-98.1502,573.0,BHZ,7.18,30.4,Pn,Pn,2014-01-06,2014-01-06 08:43:00.540,-1.8,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,833A,28.3236,-99.3939,171.0,BHZ,7.59,155.3,Pn,Pn,2014-01-06,2014-01-06 08:43:06.320,-1.6,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,W39A,35.196,-93.78399999999999,162.0,BHZ,7.53,88.1,Pn,Pn,2014-01-06,2014-01-06 08:43:08.660,1.7,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,K22A,42.6507,-106.524,1686.0,BHZ,7.84,340.5,Pn,Pn,2014-01-06,2014-01-06 08:43:08.920,-2.6,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,TVZX,34.0733,-106.9196,0.0,BHN,3.47,250.5,Sg,Sb,2014-01-06,2014-01-06 08:43:13.100,4.5,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,Y14A,33.9383,-113.0048,730.7,BHZ,8.37,263.5,Pn,Pn,2014-01-06,2014-01-06 08:43:16.330,-2.4,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,U40A,36.3563,-92.8535,374.0,BHZ,8.29,79.8,Pn,Pn,2014-01-06,2014-01-06 08:43:18.520,1.0,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,X40A,34.4873,-92.8342,158.0,BHZ,8.38,92.6,Pn,Pn,2014-01-06,2014-01-06 08:43:21.780,3.1,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,214A,31.9559,-112.8115,543.0,BHZ,8.85,250.6,Pn,Pn,2014-01-06,2014-01-06 08:43:23.670,-1.5,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
603928653,,L42A,42.004,-89.667,257.0,BHZ,12.37,53.3,Pn,Pn,2014-01-06,2014-01-06 08:44:14.520,1.2,True,,,ISC,2014-01-06,08:41:17.21,35.2985,-102.9816,10.0,NEIC,mb,3.3,0
604647161,,FMP,33.7126,-118.2938,89.0,BHZ,0.3,155.8,Pg,P,2014-01-08,2014-01-08 05:33:49.660,-0.1,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,OSI,34.6145,-118.7235,718.0,BHZ,0.67,339.6,Pg,Pg,2014-01-08,2014-01-08 05:33:56.600,-0.0,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,EDW2,34.8811,-117.9939,772.0,BHZ,0.97,22.4,Pb,P,2014-01-08,2014-01-08 05:34:01.320,-0.6,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,109C,32.8889,-117.1051,150.0,BHZ,1.56,134.1,Pn,Pn,2014-01-08,2014-01-08 05:34:10.320,-0.3,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,RRX,34.8753,-116.9968,439.0,BHZ,1.49,53.0,Pb,Pg,2014-01-08,2014-01-08 05:34:11.590,0.8,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,PFO,33.6117,-116.4594,1259.0,BHZ,1.69,102.2,Pn,Pn,2014-01-08,2014-01-08 05:34:12.260,-0.3,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,ISA,35.6628,-118.47399999999999,873.0,BHZ,1.67,359.1,Pb,Pb,2014-01-08,2014-01-08 05:34:13.310,-0.7,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,GSC,35.3018,-116.8057,1000.0,BHZ,1.88,45.3,Pb,,2014-01-08,2014-01-08 05:34:16.590,-0.9,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,MONP2,32.891999999999996,-116.4223,1875.0,BHZ,2.01,122.3,Pn,P,2014-01-08,2014-01-08 05:34:16.750,-0.2,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
604647161,,HEC,34.8294,-116.335,920.0,BHZ,1.93,63.6,Pb,Pg,2014-01-08,2014-01-08 05:34:19.500,1.1,True,,,ISC,2014-01-08,05:33:43.46,33.9863,-118.4408,15.7,ANF,ML,2.1,0
